user_id,wallet_id,ip_address,amount,tx_type,timestamp,location,device,is_night
user_661,wallet_404,192.168.1.1,7.99,transfer,2025-06-28 20:34:24,US,tablet,0
user_478,wallet_486,192.168.1.59,243.74,exchange,2025-07-20 07:55:24,BR,desktop,0
user_143,wallet_857,192.168.1.5,78.66,exchange,2025-06-26 10:53:24,DE,tablet,1
user_221,wallet_51,192.168.1.116,110.82,transfer,2025-07-14 09:44:24,BR,tablet,0
user_617,wallet_418,192.168.1.223,27.56,exchange,2025-07-23 12:49:24,RU,mobile,1
user_869,wallet_761,192.168.1.224,132.2,exchange,2025-06-21 05:31:24,UK,tablet,1
user_512,wallet_57,192.168.1.93,433.59,exchange,2025-07-20 23:49:24,DE,tablet,1
user_373,wallet_621,192.168.1.200,552.33,stake,2025-06-23 18:53:24,RU,mobile,1
user_33,wallet_891,192.168.1.208,68.1,exchange,2025-06-19 03:00:24,IN,desktop,1
user_171,wallet_288,192.168.1.33,370.65,transfer,2025-07-25 12:07:24,BR,tablet,0
user_988,wallet_535,192.168.1.214,107.64,exchange,2025-05-31 06:11:24,BR,desktop,1
user_329,wallet_847,192.168.1.203,146.05,transfer,2025-07-19 06:13:24,US,mobile,1
user_434,wallet_331,192.168.1.184,382.34,stake,2025-05-28 07:05:24,BR,mobile,0
user_959,wallet_502,192.168.1.77,263.28,stake,2025-06-30 17:42:24,US,mobile,1
user_652,wallet_417,192.168.1.100,83.09,transfer,2025-08-02 16:59:24,DE,desktop,0
user_530,wallet_681,192.168.1.18,1457.71,exchange,2025-06-04 20:22:24,UK,mobile,0
user_341,wallet_12,192.168.1.183,46.7,exchange,2025-06-15 05:33:24,BR,mobile,0
user_446,wallet_731,192.168.1.174,291.88,contract_call,2025-06-16 04:03:24,CN,desktop,1
user_557,wallet_970,192.168.1.14,536.36,exchange,2025-07-17 23:20:24,DE,mobile,0
user_854,wallet_913,192.168.1.163,378.01,exchange,2025-07-26 00:44:24,UK,mobile,0
user_842,wallet_249,192.168.1.59,50.11,contract_call,2025-06-26 10:20:24,BR,tablet,0
user_333,wallet_112,192.168.1.109,175.51,transfer,2025-07-27 20:42:24,CN,tablet,1
user_555,wallet_953,192.168.1.120,387.15,exchange,2025-07-17 02:42:24,BR,desktop,1
user_474,wallet_606,192.168.1.56,204.27,contract_call,2025-05-27 03:51:24,US,tablet,0
user_199,wallet_845,192.168.1.161,23.42,contract_call,2025-06-20 13:03:24,US,desktop,0
user_637,wallet_762,192.168.1.132,422.49,contract_call,2025-05-29 12:27:24,IN,desktop,1
user_284,wallet_647,192.168.1.140,242.05,stake,2025-05-28 02:17:24,UK,tablet,1
user_439,wallet_269,192.168.1.134,72.87,exchange,2025-07-31 15:57:24,BR,mobile,0
user_572,wallet_479,192.168.1.12,175.98,contract_call,2025-07-05 05:35:24,US,tablet,0
user_292,wallet_24,192.168.1.16,209.31,contract_call,2025-07-29 08:42:24,UK,tablet,1
user_645,wallet_984,192.168.1.23,132.44,contract_call,2025-06-29 13:35:24,RU,tablet,1
user_901,wallet_574,192.168.1.38,282.06,stake,2025-06-30 01:43:24,RU,mobile,1
user_235,wallet_462,192.168.1.228,148.32,contract_call,2025-08-01 21:25:24,BR,mobile,0
user_178,wallet_597,192.168.1.133,801.26,exchange,2025-07-25 19:38:24,CN,mobile,0
user_279,wallet_865,192.168.1.7,445.47,transfer,2025-06-01 08:23:24,UK,desktop,1
user_644,wallet_447,192.168.1.178,125.06,stake,2025-07-06 01:35:24,BR,tablet,0
user_200,wallet_618,192.168.1.250,924.35,transfer,2025-06-18 00:42:24,RU,mobile,0
user_495,wallet_677,192.168.1.150,20.72,transfer,2025-06-24 19:35:24,RU,tablet,0
user_821,wallet_925,192.168.1.93,168.43,transfer,2025-07-03 07:51:24,DE,desktop,0
user_646,wallet_391,192.168.1.156,91.31,transfer,2025-06-25 01:38:24,UK,tablet,0
user_767,wallet_11,192.168.1.124,363.15,contract_call,2025-06-25 10:55:24,UK,mobile,0
user_930,wallet_896,192.168.1.157,68.34,transfer,2025-06-24 09:59:24,BR,tablet,1
user_948,wallet_852,192.168.1.109,1141.12,transfer,2025-07-12 20:55:24,UK,mobile,1
user_590,wallet_459,192.168.1.61,351.07,contract_call,2025-06-28 08:53:24,US,mobile,0
user_531,wallet_968,192.168.1.59,37.79,transfer,2025-07-08 07:17:24,CN,mobile,0
user_594,wallet_992,192.168.1.129,87.69,contract_call,2025-07-22 15:17:24,IN,desktop,0
user_349,wallet_109,192.168.1.227,322.71,contract_call,2025-07-22 14:55:24,BR,tablet,1
user_730,wallet_56,192.168.1.226,249.24,stake,2025-06-25 21:17:24,BR,mobile,0
user_177,wallet_947,192.168.1.26,84.01,contract_call,2025-05-29 08:50:24,RU,desktop,0
user_817,wallet_463,192.168.1.246,561.47,transfer,2025-06-16 07:45:24,US,desktop,1
user_660,wallet_789,192.168.1.18,89.05,exchange,2025-07-03 13:38:24,IN,desktop,1
user_468,wallet_861,192.168.1.220,918.08,stake,2025-07-04 23:47:24,UK,tablet,0
user_753,wallet_565,192.168.1.206,1760.27,contract_call,2025-07-29 07:06:24,RU,desktop,1
user_869,wallet_406,192.168.1.62,105.14,contract_call,2025-06-24 15:48:24,BR,mobile,1
user_703,wallet_958,192.168.1.220,400.68,exchange,2025-07-14 19:00:24,CN,desktop,1
user_140,wallet_619,192.168.1.47,136.07,contract_call,2025-07-31 03:44:24,RU,mobile,0
user_853,wallet_370,192.168.1.64,542.51,stake,2025-07-12 16:43:24,DE,tablet,0
user_254,wallet_352,192.168.1.121,366.73,stake,2025-07-26 13:34:24,UK,tablet,0
user_302,wallet_825,192.168.1.237,44.63,transfer,2025-06-27 23:33:24,RU,tablet,0
user_663,wallet_639,192.168.1.124,22.1,stake,2025-08-01 15:13:24,BR,mobile,0
user_627,wallet_699,192.168.1.57,27.06,contract_call,2025-06-21 13:25:24,DE,desktop,1
user_581,wallet_923,192.168.1.95,117.61,stake,2025-06-24 01:08:24,CN,desktop,1
user_400,wallet_364,192.168.1.65,170.11,transfer,2025-06-20 09:03:24,BR,desktop,0
user_267,wallet_614,192.168.1.175,185.43,transfer,2025-06-11 01:36:24,CN,tablet,0
user_647,wallet_566,192.168.1.108,86.54,transfer,2025-06-21 03:41:24,CN,mobile,0
user_940,wallet_159,192.168.1.193,670.48,contract_call,2025-06-21 13:37:24,IN,desktop,1
user_566,wallet_915,192.168.1.209,84.16,transfer,2025-07-28 03:43:24,BR,desktop,1
user_649,wallet_173,192.168.1.156,241.04,stake,2025-06-29 17:08:24,UK,mobile,0
user_401,wallet_359,192.168.1.60,229.02,stake,2025-07-31 19:02:24,UK,desktop,0
user_151,wallet_101,192.168.1.131,163.35,stake,2025-06-24 08:22:24,RU,desktop,1
user_998,wallet_880,192.168.1.170,206.24,stake,2025-06-14 17:11:24,US,mobile,1
user_842,wallet_636,192.168.1.170,70.89,transfer,2025-07-19 12:58:24,DE,mobile,1
user_200,wallet_453,192.168.1.146,812.31,stake,2025-07-30 00:51:24,US,tablet,0
user_41,wallet_464,192.168.1.123,56.69,transfer,2025-06-13 14:06:24,RU,tablet,1
user_900,wallet_23,192.168.1.28,441.74,transfer,2025-06-06 13:42:24,DE,tablet,0
user_729,wallet_910,192.168.1.51,818.41,transfer,2025-07-26 13:31:24,IN,mobile,0
user_414,wallet_872,192.168.1.118,59.97,exchange,2025-07-05 20:41:24,US,desktop,1
user_626,wallet_524,192.168.1.69,111.68,transfer,2025-07-30 10:03:24,BR,tablet,1
user_521,wallet_283,192.168.1.121,544.61,contract_call,2025-06-22 04:51:24,DE,desktop,1
user_175,wallet_834,192.168.1.174,253.58,contract_call,2025-06-30 19:24:24,BR,desktop,1
user_623,wallet_717,192.168.1.131,155.44,stake,2025-06-02 04:57:24,IN,desktop,1
user_786,wallet_738,192.168.1.204,82.96,stake,2025-07-19 01:22:24,US,mobile,1
user_354,wallet_946,192.168.1.32,272.29,stake,2025-07-26 03:15:24,IN,tablet,1
user_167,wallet_949,192.168.1.109,301.98,stake,2025-07-24 20:08:24,DE,mobile,0
user_823,wallet_931,192.168.1.182,180.12,contract_call,2025-06-18 02:24:24,CN,tablet,0
user_408,wallet_361,192.168.1.3,39.23,exchange,2025-06-14 02:12:24,IN,desktop,1
user_618,wallet_423,192.168.1.134,294.37,exchange,2025-07-24 02:39:24,IN,mobile,1
user_751,wallet_881,192.168.1.13,551.74,contract_call,2025-06-12 23:33:24,DE,mobile,1
user_657,wallet_158,192.168.1.188,62.8,transfer,2025-07-06 18:14:24,CN,mobile,0
user_743,wallet_827,192.168.1.124,378.67,contract_call,2025-06-14 02:39:24,RU,tablet,1
user_114,wallet_89,192.168.1.212,132.45,contract_call,2025-06-14 01:06:24,CN,tablet,0
user_14,wallet_954,192.168.1.3,120.5,exchange,2025-06-01 18:51:24,US,tablet,0
user_687,wallet_644,192.168.1.69,47.35,stake,2025-06-21 15:05:24,UK,mobile,0
user_382,wallet_15,192.168.1.183,23.91,exchange,2025-06-22 15:46:24,DE,mobile,0
user_931,wallet_837,192.168.1.80,162.37,stake,2025-07-23 09:58:24,CN,mobile,1
user_9,wallet_232,192.168.1.36,309.58,exchange,2025-07-02 07:11:24,UK,tablet,1
user_113,wallet_748,192.168.1.141,238.78,stake,2025-06-22 10:34:24,RU,tablet,1
user_440,wallet_68,192.168.1.253,5.4,contract_call,2025-07-12 01:47:24,DE,mobile,1
user_416,wallet_158,192.168.1.149,562.28,exchange,2025-06-10 05:10:24,CN,desktop,1
user_395,wallet_277,192.168.1.17,151.87,exchange,2025-07-22 12:11:24,RU,desktop,1
user_394,wallet_512,192.168.1.153,703.62,exchange,2025-06-13 08:38:24,IN,tablet,0
user_7,wallet_442,192.168.1.173,387.72,stake,2025-07-15 18:40:24,CN,desktop,0
user_593,wallet_898,192.168.1.219,23.17,exchange,2025-07-28 05:41:24,IN,tablet,1
user_653,wallet_421,192.168.1.232,124.96,contract_call,2025-07-15 01:15:24,US,tablet,0
user_284,wallet_639,192.168.1.185,138.16,transfer,2025-06-13 22:51:24,DE,mobile,1
user_897,wallet_69,192.168.1.110,126.41,exchange,2025-07-27 22:54:24,IN,mobile,0
user_503,wallet_130,192.168.1.218,86.77,contract_call,2025-05-30 04:39:24,US,mobile,0
user_245,wallet_143,192.168.1.51,35.76,stake,2025-06-19 02:27:24,BR,tablet,0
user_857,wallet_155,192.168.1.53,465.52,exchange,2025-06-01 23:28:24,DE,desktop,1
user_761,wallet_944,192.168.1.42,220.24,contract_call,2025-06-10 23:30:24,CN,mobile,1
user_535,wallet_763,192.168.1.60,211.06,contract_call,2025-06-30 03:37:24,CN,mobile,1
user_105,wallet_95,192.168.1.220,455.31,exchange,2025-06-18 05:00:24,RU,tablet,1
user_907,wallet_42,192.168.1.179,158.01,stake,2025-06-10 11:26:24,DE,tablet,0
user_114,wallet_154,192.168.1.137,258.88,transfer,2025-06-14 01:24:24,UK,tablet,1
user_518,wallet_711,192.168.1.80,92.76,stake,2025-06-06 22:01:24,BR,mobile,0
user_765,wallet_612,192.168.1.95,80.52,contract_call,2025-07-07 20:19:24,CN,tablet,0
user_637,wallet_922,192.168.1.182,185.17,exchange,2025-06-13 17:15:24,IN,desktop,0
user_602,wallet_770,192.168.1.156,3.33,contract_call,2025-06-05 05:05:24,US,desktop,1
user_125,wallet_880,192.168.1.149,16.74,contract_call,2025-06-24 08:21:24,DE,mobile,1
user_952,wallet_19,192.168.1.113,18.34,contract_call,2025-07-05 13:18:24,RU,tablet,1
user_15,wallet_605,192.168.1.102,538.96,contract_call,2025-07-12 21:42:24,BR,desktop,0
user_543,wallet_304,192.168.1.13,893.25,transfer,2025-07-29 03:11:24,IN,mobile,1
user_825,wallet_275,192.168.1.162,95.78,exchange,2025-07-30 06:58:24,IN,desktop,0
user_367,wallet_940,192.168.1.86,387.92,exchange,2025-06-18 23:59:24,CN,desktop,1
user_111,wallet_877,192.168.1.6,33.11,stake,2025-06-04 15:39:24,BR,desktop,1
user_12,wallet_302,192.168.1.44,1057.76,stake,2025-07-01 19:21:24,RU,desktop,1
user_376,wallet_803,192.168.1.8,295.25,stake,2025-07-16 12:59:24,IN,mobile,1
user_265,wallet_408,192.168.1.31,615.02,transfer,2025-07-27 17:30:24,BR,desktop,1
user_473,wallet_404,192.168.1.36,399.14,exchange,2025-07-23 01:37:24,DE,mobile,0
user_29,wallet_626,192.168.1.45,719.94,transfer,2025-07-05 17:18:24,BR,desktop,0
user_583,wallet_815,192.168.1.190,55.43,exchange,2025-07-02 21:09:24,IN,mobile,1
user_262,wallet_562,192.168.1.65,98.53,transfer,2025-06-16 10:09:24,BR,tablet,1
user_475,wallet_265,192.168.1.73,489.38,contract_call,2025-06-22 01:41:24,BR,tablet,0
user_749,wallet_198,192.168.1.244,31.52,exchange,2025-07-10 12:12:24,DE,tablet,0
user_300,wallet_5,192.168.1.220,312.45,transfer,2025-06-13 06:44:24,CN,desktop,0
user_294,wallet_117,192.168.1.149,286.83,contract_call,2025-07-24 16:37:24,CN,mobile,0
user_877,wallet_293,192.168.1.143,27.81,stake,2025-07-01 05:14:24,CN,tablet,0
user_811,wallet_798,192.168.1.171,227.99,contract_call,2025-07-20 18:17:24,BR,mobile,0
user_444,wallet_970,192.168.1.84,190.14,exchange,2025-06-14 22:34:24,CN,desktop,1
user_489,wallet_780,192.168.1.172,1015.3,exchange,2025-05-29 03:12:24,CN,mobile,1
user_859,wallet_588,192.168.1.204,1157.97,stake,2025-06-21 09:58:24,US,mobile,1
user_982,wallet_57,192.168.1.254,50.77,transfer,2025-06-25 21:44:24,IN,mobile,0
user_586,wallet_328,192.168.1.78,446.8,contract_call,2025-07-24 20:59:24,IN,mobile,0
user_163,wallet_479,192.168.1.199,128.3,exchange,2025-08-03 04:44:24,RU,tablet,0
user_85,wallet_473,192.168.1.106,526.17,contract_call,2025-06-24 11:24:24,US,tablet,0
user_145,wallet_945,192.168.1.30,808.88,transfer,2025-07-15 18:38:24,US,desktop,1
user_93,wallet_617,192.168.1.133,462.94,stake,2025-06-19 02:52:24,DE,mobile,0
user_267,wallet_660,192.168.1.94,143.0,exchange,2025-07-02 17:05:24,US,desktop,1
user_355,wallet_679,192.168.1.193,522.42,stake,2025-07-28 17:30:24,IN,tablet,1
user_64,wallet_990,192.168.1.172,143.48,stake,2025-07-22 16:49:24,UK,tablet,0
user_285,wallet_9,192.168.1.227,74.97,transfer,2025-07-09 19:55:24,CN,tablet,0
user_170,wallet_212,192.168.1.205,863.59,stake,2025-06-01 08:31:24,IN,desktop,1
user_789,wallet_407,192.168.1.40,323.47,stake,2025-06-30 10:27:24,CN,desktop,0
user_869,wallet_236,192.168.1.215,141.24,stake,2025-06-26 04:22:24,CN,desktop,1
user_618,wallet_652,192.168.1.76,5.81,contract_call,2025-07-12 10:43:24,RU,desktop,1
user_998,wallet_60,192.168.1.169,446.08,stake,2025-06-01 03:03:24,IN,desktop,0
user_7,wallet_368,192.168.1.45,84.82,exchange,2025-06-05 18:12:24,IN,tablet,0
user_929,wallet_848,192.168.1.101,349.33,stake,2025-06-29 15:29:24,US,tablet,1
user_276,wallet_605,192.168.1.175,190.99,transfer,2025-06-26 15:50:24,IN,tablet,0
user_909,wallet_687,192.168.1.214,79.79,exchange,2025-07-26 09:18:24,IN,mobile,1
user_974,wallet_65,192.168.1.75,733.98,stake,2025-07-25 09:28:24,RU,tablet,1
user_716,wallet_425,192.168.1.211,487.45,contract_call,2025-06-30 17:07:24,US,desktop,1
user_683,wallet_918,192.168.1.6,53.11,contract_call,2025-06-15 08:35:24,IN,mobile,0
user_774,wallet_220,192.168.1.53,227.76,transfer,2025-07-13 22:35:24,UK,tablet,0
user_279,wallet_729,192.168.1.175,869.84,exchange,2025-07-16 08:20:24,UK,tablet,1
user_517,wallet_20,192.168.1.73,88.31,contract_call,2025-08-02 16:56:24,US,desktop,0
user_205,wallet_425,192.168.1.173,159.31,transfer,2025-07-12 16:08:24,IN,desktop,0
user_594,wallet_332,192.168.1.251,52.28,transfer,2025-07-12 20:07:24,UK,tablet,1
user_413,wallet_794,192.168.1.71,194.16,contract_call,2025-07-02 11:48:24,RU,mobile,1
user_504,wallet_909,192.168.1.20,6.26,contract_call,2025-06-02 11:45:24,UK,desktop,1
user_973,wallet_174,192.168.1.131,3.04,exchange,2025-06-06 13:30:24,IN,desktop,0
user_396,wallet_430,192.168.1.50,437.25,stake,2025-06-16 16:24:24,IN,tablet,0
user_768,wallet_871,192.168.1.239,455.24,transfer,2025-05-30 04:23:24,DE,tablet,0
user_141,wallet_85,192.168.1.208,0.79,transfer,2025-07-01 10:53:24,UK,mobile,1
user_529,wallet_597,192.168.1.137,312.96,exchange,2025-06-06 07:15:24,UK,mobile,1
user_868,wallet_5,192.168.1.85,397.16,contract_call,2025-06-19 06:08:24,DE,desktop,0
user_284,wallet_329,192.168.1.50,452.97,exchange,2025-08-02 21:33:24,RU,desktop,1
user_599,wallet_999,192.168.1.57,256.9,exchange,2025-06-04 13:19:24,DE,tablet,0
user_574,wallet_747,192.168.1.192,458.27,stake,2025-07-16 08:40:24,UK,tablet,0
user_484,wallet_328,192.168.1.131,304.69,exchange,2025-06-09 21:41:24,DE,tablet,0
user_244,wallet_335,192.168.1.191,349.39,stake,2025-07-31 23:09:24,BR,tablet,0
user_872,wallet_198,192.168.1.76,127.02,exchange,2025-06-19 02:01:24,IN,desktop,1
user_450,wallet_195,192.168.1.102,94.2,stake,2025-07-20 05:49:24,US,mobile,1
user_8,wallet_760,192.168.1.181,778.14,contract_call,2025-07-29 01:54:24,DE,tablet,0
user_398,wallet_833,192.168.1.75,72.45,contract_call,2025-07-20 04:23:24,BR,tablet,1
user_497,wallet_624,192.168.1.107,94.97,transfer,2025-06-03 04:16:24,IN,tablet,0
user_209,wallet_295,192.168.1.142,1599.22,transfer,2025-06-01 09:35:24,IN,mobile,0
user_427,wallet_392,192.168.1.58,169.51,transfer,2025-08-02 09:03:24,UK,mobile,1
user_372,wallet_26,192.168.1.200,209.23,transfer,2025-05-31 08:02:24,US,mobile,1
user_833,wallet_543,192.168.1.45,200.89,exchange,2025-08-01 04:42:24,DE,mobile,0
user_62,wallet_482,192.168.1.164,81.12,transfer,2025-06-10 21:23:24,DE,desktop,1
user_216,wallet_195,192.168.1.25,467.73,contract_call,2025-06-11 23:16:24,UK,mobile,1
user_497,wallet_554,192.168.1.57,36.01,stake,2025-06-07 15:37:24,IN,desktop,0
user_214,wallet_70,192.168.1.204,6.72,stake,2025-07-11 09:59:24,BR,mobile,1
user_980,wallet_893,192.168.1.246,66.35,contract_call,2025-07-18 05:18:24,DE,tablet,1
user_441,wallet_171,192.168.1.249,442.39,exchange,2025-07-07 09:29:24,BR,tablet,1
user_704,wallet_516,192.168.1.106,744.59,exchange,2025-07-25 14:38:24,US,tablet,0
user_85,wallet_319,192.168.1.32,1692.28,contract_call,2025-06-14 01:37:24,CN,desktop,0
user_574,wallet_75,192.168.1.60,156.67,transfer,2025-06-29 14:10:24,BR,tablet,0
user_731,wallet_70,192.168.1.201,1082.4,transfer,2025-07-31 17:51:24,BR,desktop,0
user_590,wallet_421,192.168.1.149,24.53,exchange,2025-07-28 04:44:24,RU,tablet,1
user_996,wallet_868,192.168.1.249,221.19,transfer,2025-06-27 12:37:24,DE,desktop,1
user_102,wallet_488,192.168.1.37,167.49,exchange,2025-06-08 08:20:24,RU,mobile,1
user_106,wallet_859,192.168.1.186,218.22,contract_call,2025-07-14 11:33:24,CN,desktop,1
user_460,wallet_214,192.168.1.25,162.58,contract_call,2025-05-29 08:26:24,UK,desktop,0
user_103,wallet_33,192.168.1.102,136.45,transfer,2025-07-23 19:31:24,IN,mobile,1
user_30,wallet_883,192.168.1.167,61.02,contract_call,2025-06-19 07:39:24,RU,desktop,1
user_785,wallet_410,192.168.1.28,413.83,exchange,2025-05-31 11:55:24,RU,desktop,0
user_904,wallet_793,192.168.1.28,594.61,transfer,2025-07-08 14:47:24,US,tablet,1
user_306,wallet_587,192.168.1.245,797.53,exchange,2025-08-03 08:21:24,IN,desktop,0
user_309,wallet_371,192.168.1.144,260.12,exchange,2025-05-29 20:51:24,BR,mobile,1
user_677,wallet_455,192.168.1.211,191.34,stake,2025-05-29 22:17:24,CN,desktop,1
user_272,wallet_763,192.168.1.251,714.75,exchange,2025-08-01 10:35:24,RU,mobile,0
user_679,wallet_864,192.168.1.253,303.96,contract_call,2025-05-27 14:48:24,DE,desktop,0
user_0,wallet_552,192.168.1.48,671.77,exchange,2025-06-22 06:18:24,BR,desktop,0
user_443,wallet_766,192.168.1.215,34.49,stake,2025-07-24 16:46:24,BR,mobile,1
user_336,wallet_907,192.168.1.93,24.93,exchange,2025-05-29 19:51:24,RU,tablet,1
user_52,wallet_67,192.168.1.182,734.87,stake,2025-07-11 11:56:24,CN,desktop,0
user_46,wallet_793,192.168.1.84,478.59,exchange,2025-06-13 08:07:24,IN,desktop,1
user_444,wallet_918,192.168.1.165,470.66,contract_call,2025-06-27 17:18:24,UK,mobile,0
user_645,wallet_841,192.168.1.66,0.06,exchange,2025-06-01 09:50:24,UK,tablet,1
user_316,wallet_941,192.168.1.69,123.2,stake,2025-07-18 17:52:24,IN,desktop,0
user_230,wallet_616,192.168.1.165,555.36,stake,2025-07-20 16:57:24,RU,desktop,0
user_894,wallet_470,192.168.1.19,131.04,exchange,2025-07-28 08:20:24,DE,desktop,0
user_912,wallet_146,192.168.1.118,245.09,exchange,2025-06-05 15:08:24,CN,tablet,0
user_418,wallet_349,192.168.1.145,191.09,transfer,2025-06-30 05:41:24,DE,mobile,0
user_13,wallet_919,192.168.1.185,879.59,transfer,2025-07-28 12:14:24,BR,tablet,1
user_547,wallet_881,192.168.1.37,737.58,contract_call,2025-08-02 04:16:24,IN,tablet,1
user_328,wallet_613,192.168.1.81,137.91,exchange,2025-06-14 12:53:24,DE,mobile,1
user_301,wallet_954,192.168.1.162,209.88,contract_call,2025-06-22 08:21:24,RU,mobile,1
user_605,wallet_393,192.168.1.154,414.97,contract_call,2025-07-27 22:11:24,DE,tablet,1
user_762,wallet_510,192.168.1.144,729.91,contract_call,2025-07-24 14:07:24,IN,tablet,1
user_991,wallet_752,192.168.1.155,630.71,transfer,2025-06-01 05:15:24,US,desktop,1
user_594,wallet_106,192.168.1.69,103.39,stake,2025-07-23 20:30:24,CN,mobile,0
user_107,wallet_320,192.168.1.67,106.83,contract_call,2025-06-02 01:52:24,IN,desktop,1
user_892,wallet_418,192.168.1.39,424.59,exchange,2025-06-29 18:10:24,RU,tablet,0
user_822,wallet_740,192.168.1.20,223.29,stake,2025-06-24 05:53:24,RU,desktop,1
user_309,wallet_929,192.168.1.211,114.25,transfer,2025-07-01 03:53:24,DE,tablet,0
user_305,wallet_71,192.168.1.219,48.1,transfer,2025-06-12 22:35:24,CN,mobile,1
user_577,wallet_994,192.168.1.47,511.79,transfer,2025-07-24 11:13:24,CN,desktop,1
user_131,wallet_853,192.168.1.243,96.12,exchange,2025-07-26 18:01:24,IN,tablet,0
user_942,wallet_224,192.168.1.2,266.34,transfer,2025-06-01 04:15:24,BR,tablet,0
user_141,wallet_693,192.168.1.206,5.12,transfer,2025-08-01 00:09:24,DE,tablet,1
user_464,wallet_207,192.168.1.40,112.4,exchange,2025-06-17 07:27:24,DE,mobile,0
user_877,wallet_179,192.168.1.97,161.49,contract_call,2025-05-31 11:54:24,US,mobile,1
user_848,wallet_721,192.168.1.116,280.08,exchange,2025-08-01 06:38:24,BR,mobile,1
user_693,wallet_147,192.168.1.86,125.16,contract_call,2025-08-03 06:10:24,IN,tablet,1
user_800,wallet_557,192.168.1.81,243.61,stake,2025-06-14 16:04:24,BR,tablet,0
user_77,wallet_321,192.168.1.39,331.65,exchange,2025-06-24 21:41:24,IN,mobile,1
user_475,wallet_26,192.168.1.2,86.06,contract_call,2025-06-19 06:40:24,BR,tablet,0
user_381,wallet_183,192.168.1.194,562.77,stake,2025-07-07 06:55:24,BR,desktop,1
user_183,wallet_424,192.168.1.119,185.03,exchange,2025-07-19 05:11:24,US,desktop,1
user_83,wallet_45,192.168.1.184,20.23,contract_call,2025-06-21 01:50:24,CN,tablet,0
user_171,wallet_908,192.168.1.93,22.14,exchange,2025-06-04 15:27:24,UK,tablet,1
user_280,wallet_307,192.168.1.196,196.32,contract_call,2025-07-05 03:18:24,CN,mobile,1
user_763,wallet_885,192.168.1.144,170.85,transfer,2025-07-01 04:40:24,DE,mobile,0
user_465,wallet_651,192.168.1.83,149.11,contract_call,2025-06-05 11:47:24,BR,mobile,1
user_78,wallet_384,192.168.1.66,206.84,stake,2025-06-29 11:14:24,UK,tablet,0
user_456,wallet_460,192.168.1.198,165.7,contract_call,2025-06-20 15:34:24,BR,desktop,0
